sqft,bedrooms,age,price
1649,2,24,230067
1458,2,20,203279
1694,1,35,247909
1956,1,22,249368
1429,1,15,218641
1429,3,38,203913
1973,5,44,296774
1730,2,41,261641
1359,2,38,146124
1662,3,13,230498
1360,2,30,211874
1360,1,4,219456
1572,5,34,254462
926,4,22,179191
982,2,28,194811
1331,1,42,210179
1196,4,10,190228
1594,5,17,258328
1227,4,46,210703
1076,1,11,199771
1939,4,8,299621
1432,3,9,219328
1520,4,43,237801
1072,2,16,136322
1336,2,37,215572
1533,3,6,245014
1154,1,45,190643
1612,2,12,225919
1319,5,39,226660
1412,2,41,193373
1319,2,8,177338
2055,1,49,243654
1495,4,26,197913
1182,2,1,206292
1746,3,4,210302
1133,4,28,238342
1562,5,36,213717
912,1,37,173797
1101,5,18,188338
1559,4,7,255720
1721,4,47,237651
1551,4,44,269774
1465,5,0,247374
1409,4,21,248173
1056,5,16,203920
1284,4,6,224259
1361,3,24,223622
1817,4,44,252325
1603,5,3,234094
971,2,35,134067
1597,4,5,249716
1384,2,30,192627
1296,3,18,163082
1683,1,43,229958
1809,3,38,228930
1779,4,26,239493
1248,2,9,192167
1407,2,25,187697
1599,5,18,258750
1792,2,38,281069
1356,5,2,227618
1444,1,44,174408
1168,4,12,208030
1141,5,49,188795
1743,1,27,229375
1906,2,19,263112
1478,2,27,211696
1801,1,7,239831
1608,2,40,226641
1306,1,38,214942
1608,5,0,255741
1961,5,2,298248
1489,1,12,223836
1969,5,27,300920
714,5,48,154635
1746,5,24,287837
1526,3,32,208775
1410,4,37,219065
1527,2,5,206278
903,3,43,173223
1434,5,44,258391
1607,1,31,218966
1943,5,44,287005
1344,4,46,197699
1257,5,20,207648
1349,1,15,168034
1774,4,20,219866
1598,5,10,249979
1341,4,36,210937
1653,2,35,271756
1529,2,34,247356
1790,5,18,286512
1289,4,19,256789
1401,1,17,224518
1382,5,46,188848
1060,2,40,189349
1588,2,48,233429
1578,5,13,249412
1501,4,14,208995
1429,2,30,218808
1075,4,0,155917
1373,2,2,206470
1397,2,15,194358
1259,3,22,176323
1451,2,10,236876
1621,1,11,219073
2065,5,9,308179
1552,5,31,267157
1577,4,15,244524
1477,2,7,225328
924,1,37,161317
1492,4,11,248335
1518,3,23,232919
2238,4,27,344062
1442,4,7,257639
1590,2,27,221884
1489,3,35,203706
1149,4,25,212672
1842,1,7,247117
1725,1,49,256879
1737,5,27,288049
1227,3,27,212584
1920,3,36,265059
1079,5,40,182386
1676,4,35,246640
2157,3,26,300036
1202,1,16,142408
1330,1,8,216234
1529,2,32,257840
1348,3,19,172101
1034,4,12,162995
1520,5,27,251193
1181,5,47,197048
1642,4,28,253818
1224,2,12,188566
1964,5,45,266923
1265,3,34,225468
1403,2,5,218590
1744,3,17,239805
1130,1,4,202300
1568,2,46,207431
1892,5,24,259563
1017,2,1,175170
1555,2,9,230763
1577,2,29,232538
1734,2,49,247527
1128,3,44,194322
1103,1,4,179009
1656,4,32,237724
1589,2,0,215285
1575,5,17,268947
1603,2,31,228969
1295,5,46,236704
1569,3,48,193154
1587,5,10,246684
1285,4,20,252640
2059,1,25,271950
1642,5,24,265311
1142,5,21,224158
1696,1,26,268569
1207,4,48,241060
1736,2,12,209609
1847,5,32,254089
1253,1,33,146431
1789,3,40,235957
1623,1,34,216598
1746,3,0,259440
2069,4,20,262290
1426,2,47,165852
1273,1,5,171004
1233,5,27,236223
1255,4,16,234107
1476,1,4,240916
1602,5,30,253553
1583,1,4,234063
1748,3,37,267597
1503,1,2,199962
1936,1,22,256956
1420,1,36,207974
2316,4,36,296216
1687,1,9,259741
1242,5,9,221623
1178,3,18,195940
1644,3,16,222253
1432,1,20,183611
1714,4,13,214869
1641,4,8,253603
1478,5,45,288913
1245,1,0,164127
1045,3,44,235223
1366,4,12,252485
1756,1,3,225528
1564,4,0,246945
1126,4,48,190297
1551,3,39,261423
1615,2,31,235640
1234,5,33,240439
1546,5,27,256363
1517,3,30,223460
1157,4,7,210828
